GoogleCloudStorageKey,Corporation1Name,Corporation1Id,Corporation2Name,Corporation2Id,Corporation1Score,Corporation2Score,DateEnded,DateEndedUnix,posted,Corporation1Comp,Corporation2Comp,matchTimeUnix,matchDay
b099302e-0953-4f78-8025-199d53769632,"拆迁大队",d8de6fa1ed53aeb856209de01d8a990a562d7438e0abe2cfe50776bb11345f17,Antioch,6cf52926568f845a630c3fba8370e8afa3a75d315af0f6d0bd891085e6e4425f,7,11,2024-02-01T03:15:44.3755125Z,1706757344375,3065,1,0,1706325344,71
8b690dca-4d24-4e88-b9ff-f1c108c48b7c,"Blood Hounds",e2741eb5c16b8ee8bb67a529e90c2891eaa23eddfb2a911cc0f3687d5a47c75e,"拆迁大队",d8de6fa1ed53aeb856209de01d8a990a562d7438e0abe2cfe50776bb11345f17,10,9,2024-02-01T03:20:45.7407536Z,1706757645740,3066,1,1,1706325645,71
e3d23a86-c564-4491-b793-521c74c4eeba,Deadspace,45fc2bf2d1b40361071590e427fa47116d4e5e063064d17ed9933bbd61f04369,Final,77270275648d2f188dea5d234a7428073a451ef4bc3cbd1b274a1d65e5f67c68,18,6,2024-02-01T04:15:50.341213Z,1706760950341,3067,1,1,1706328950,71
2ccff68e-631a-4b3a-a990-323a7d5a3bba,"新兴帝国",9fa462f31ce0b962d9b98aa9b68477e4a7ad4a97b1b3c0bfcbe3d258ccbafd8b,V0RTEX,22a12c757b3e065e8ec7a839b80e33339317bb277aeee145f6cde6f473e06f8f,2,5,2024-02-01T04:40:52.10412Z,1706762452104,3068,1,0,1706330452,71
08d6cd32-757c-42ba-86ca-a2c5c583dc22,"Lolis Corp",d6663acac05de61dd9abca4431836324a8d8d898ad6c475836a0b0459da97c30,"星际联盟（中国）",1deb8ab45257a86051f9c285bbbe06652a56d93118d8e442a0a30ddd179f4256,0,16,2024-02-01T05:10:55.9463958Z,1706764255946,3069,1,1,1706332255,72
73fb132c-f99d-498d-9f98-fdd74f8cc550,"RUSSIAN TEAM",ddbe305c7b079ebdf054b4483e2d445276c9a95fb7beea61ba9e35cabdef0162,"Famous Assasins",8a3aea3b3dacfd3dcdb402e896204557e250b07b8a5e04b5814600c66cc1a25b,2,55,2024-02-01T05:30:57.8264528Z,1706765457826,3070,1,1,1706333457,72
2d42b48e-23c1-49b2-a942-ba5d5427be7e,"украина№1",c764dc8c07d1ae2ce06aba821c24a7106f169a21b59e724b0216cd8586cde6a6,"White Dwarf",02293e0ec2e4f96dcdcf4551de1cfa6a278a4c53ac62e80c4212912fa4eda15b,17,5,2024-02-01T06:01:00.5778981Z,1706767260577,3071,1,1,1706335260,72
637d9580-ed55-40d3-b907-2d9d26cc266d,"世外桃源",7692df8056cb0736bfc429336e43c74a12d3a237305a08cef10617650dc020db,BrinySeal,05ada6d14c0c53422b434d3d55b1440370f85e96f93c74992cb8c4eb8f5503ba,1,16,2024-02-01T06:41:03.0298797Z,1706769663029,3072,1,1,1706337663,72
29b6085e-388a-4c3f-bcbd-d2b174e74d85,"欢迎国人",f32abd112fe2b826948a3538a51097b9114815930ec77ad11ada1b24ce34578d,"Poggy Rockers",47aeb151232251d9e53310e21f1290b1240c63878169968847bd1e89efc909a7,0,10,2024-02-01T08:21:13.5409465Z,1706775673540,3073,1,1,1706343673,73
3047a45a-1790-4fcd-bc71-6502410f8c5d,"Sektion 32",16e8d18e4c51a9154959f8d3cd2417d11695210bb12baf2773eb12dea2f5966e,"游徒之家",7ab5f6970c8703095b0589da6e5d648dc64a94ca6d901ef09d4949409b2c44b9,11,0,2024-02-01T11:01:30.2961159Z,1706785290296,3074,1,1,1706353290,74
5eab9395-52c4-4270-a89e-0c044cbca768,"Death Flight",b343459f43f0a7c366dd05dcac02d78c7a8d6cf09c7241e9b558a92e2456e1d4,"украина№1",c764dc8c07d1ae2ce06aba821c24a7106f169a21b59e724b0216cd8586cde6a6,0,42,2024-02-01T11:16:31.8186319Z,1706786191818,3075,0,0,1706354191,74
a23f032a-044f-444d-984c-578371492373,"Death Flight",b343459f43f0a7c366dd05dcac02d78c7a8d6cf09c7241e9b558a92e2456e1d4,Likapa,430376e86f786afe6d4201e70b5fd09f2cdd41ca6d81ee693737e3361c06a1f4,0,43,2024-02-01T11:21:32.8240633Z,1706786492824,3076,1,1,1706354492,74
21223336-5f56-4883-a070-0557ed9ed496,"对，进就进人少的",2b4a8af17754b61359e653f9b3bdd80e0f3498a09bf2323c4365fdf0241988a1,"TECH CO",49f9afe365665b0d622f99306a23e7a2ebd9cf7022ee79c25e08917977ab9d7a,17,2,2024-02-01T12:26:39.4036805Z,1706790399403,3077,1,1,1706358399,75
a56f77f0-820f-4c6a-91a8-6efff91f4bef,F.E.I.,e6172242f942527d0cc02c3931e74f6623dc4fe80a9b061ccaffabedd7aed8e8,Noble,a743363bbba6a586851cfc2a6c1a567bb1b122f6516757c4f75ed5184a177caf,0,0,2024-02-01T12:27:13.6158854Z,1706790433615,3078,1,1,1706358433,75
fdf6cc54-182e-4be0-8c5d-8be0e829134b,"The Elite",a2df28ce949920025afb16d0229e0c14aed7832c217d142307a62622634d395c,"R-6 satalite",ce3450a529768e932b3aeb4c6f39b9295e6e07d010b209d0120c0125799adc43,9,10,2024-02-01T12:51:42.0938712Z,1706791902093,3079,1,1,1706359902,75
b944ee1b-de15-47f6-8f3e-a55f2c5fdba2,"对，进就进人少的",2b4a8af17754b61359e653f9b3bdd80e0f3498a09bf2323c4365fdf0241988a1,Highlife,e667e116808de19118853c1729815a3431a83531f951514ab8aa77a345cc8e40,3,33,2024-02-01T13:06:44.342587Z,1706792804342,3080,0,1,1706360804,75
2f1cd735-38dc-4b3c-a9fd-426f74f2a663,"Вселенские 40%",963d73346ebb929607f54404f481ac2273b4f483915b93144d0757b066a1fd99,"Orden Estelar ",1da0142a6cc2fcab35a82ff4d7b591f4ffa96761419c6bf39154afded7ef7c2d,12,2,2024-02-01T14:31:53.6497584Z,1706797913649,3081,1,1,1706365913,76
c9d34973-98f9-477c-9d4d-f7ff3a9c697d,"United Stars ",312c90cac9a249b2179da8891f78c1a90bd16d0bf3391509d6a3d8e9a35a3d36,DarkMoon,90066f3df9499804310418b33334c0ae72f144b5592c4863ac52d2b2eace302a,0,11,2024-02-01T15:16:59.3045368Z,1706800619304,3082,1,0,1706368619,76
4b5baecf-28c5-440d-90cc-53eb01401b94,"Dumpster Fire 2",37d473dec00d4d68e29963e3b423670aac735e7c1f256276e6c2e7d62180b0f8,DarkMoon,90066f3df9499804310418b33334c0ae72f144b5592c4863ac52d2b2eace302a,3,8,2024-02-01T15:27:00.194373Z,1706801220194,3083,1,0,1706369220,76
b0c45572-f828-41ef-8326-da836bb39758,CDG,0372d45acdd50729ec92e18f0e973f382362ae554f8d15778250b493e887cce2,"The Allegiant",1c4cfbcf7902769aff100297d9174153f4c0528ed07918ba494f763a1315ffc6,12,1,2024-02-01T18:07:19.3091629Z,1706810839309,3084,1,1,1706378839,77
fa033fbd-1389-41e7-8a69-5555873d7f8e,"Лунный Феникс",457b7f76314e0ee24752aaf2396afac9027cfbdcca2a9863add962250ccbf389,"Dumpster Fire 2",37d473dec00d4d68e29963e3b423670aac735e7c1f256276e6c2e7d62180b0f8,20,2,2024-02-01T18:07:19.4985161Z,1706810839498,3085,1,1,1706378839,77
2b5af7e0-3cb4-471f-b8e3-4d691f458a92,"j g f h me t y ",47918aa8890d89fb5fc148ee9fdd940dd60ae73de3f7d05ccc54fabed17e1b5f,V0RTEX,22a12c757b3e065e8ec7a839b80e33339317bb277aeee145f6cde6f473e06f8f,3,6,2024-02-01T18:27:21.6416404Z,1706812041641,3086,1,1,1706380041,77
bac8b162-3cc0-413c-b168-2d1cd3e56d56,"Killer Shadow",e90d22a90153c1fd6c2f02d7d408f1cba9abb2de7f76c38fe7b1aa769df23de7,"Тёмный Феникс",7558698da6213ab97789830842ad4baa89467edc584a6c8594ab04b521ae3488,11,3,2024-02-01T18:32:21.7361308Z,1706812341736,3087,1,1,1706380341,77
01a8c30e-7f83-4539-857f-67a635d33aca,"Ukr alliance ",0eb13755b8906344c0af35f3d63b7cc0ecebf80877f327f78b1e40aded41ca7c,"Lacuna Academy",ed67ca44432a8fad3aec6fab3e7f305d394d2b41844391fd29e1ce2b316b336b,0,17,2024-02-01T19:37:29.9393496Z,1706816249939,3088,1,1,1706384249,78
57715406-02fb-4a11-9b0e-95ccdde904ab,"Hand of Legion ",7545cead0b3b8e060a0987cc20eed24610a7dfd11dfef11c73a495e39eb07d14,"ES Gaming ",1bbc4390e9fa60fe312b23c8fa8d8f9eb499307607a4c3304e33bd05bd58f981,10,1,2024-02-01T21:27:40.3950582Z,1706822860395,3089,1,1,1706390860,78
28279feb-7c9d-4180-870a-4c856dad5487,Slovensko-Activ,1b9254941b8239a2cb7067c51e8806c4922f1d033fa8d4506c0b705f51322939,Created,04182a4606d981d1c410b0c058248e428765c672442d912ec47218ace9004e74,0,15,2024-02-01T21:47:43.124475Z,1706824063124,3090,1,1,1706392063,79
b743842d-3bf1-4e9e-98f8-dedaaf30e413,"Черный Легион",af3427036ba655aaea1af0c704240800cc2def44f43c06d558d9cc1ec8bcbc7b,"Слава Украине!",15bb6468a62584f5281a81614dde743b4bbf2196289e4c346da53f96e2e140c1,9,21,2024-02-01T21:52:43.2482877Z,1706824363248,3091,1,1,1706392363,79
70d9831e-0002-45af-a642-d180441aa61c,CDG,0372d45acdd50729ec92e18f0e973f382362ae554f8d15778250b493e887cce2,"United Stars ",312c90cac9a249b2179da8891f78c1a90bd16d0bf3391509d6a3d8e9a35a3d36,6,30,2024-02-01T22:22:46.7382054Z,1706826166738,3092,0,1,1706394166,79
2c97dde3-d8f6-40f4-adc2-0294e5b99c7c,"Crazy Elite",ef64e9014b773074470ead0907b9c122bf6bda753de1cddfa01e95a00e9d47dc,Continuum,ea5fb17c8fcf67a15bd5a194549206adba2279a79973a34bcfd0abb1e3cf9107,18,48,2024-02-01T22:42:48.0419981Z,1706827368041,3093,1,0,1706395368,79
cf523bcc-c68a-437e-a107-c740eec3f955,HighSociety,842d45fa024d216404f7452de7832b2be06969b467e7b50b0155c0133aa1f094,"₩.BRASIL.₩",ff7f01b2f1db7b9c75e49da4c7367325905c020eba282a97f69f33d8c19419aa,3,0,2024-02-01T23:07:50.3562139Z,1706828870356,3094,1,1,1706396870,79
a2cd43e1-4bae-492d-9d95-20ca25f54acd,Scar,1fd57b7d50b68cb3883fd58e596f496821ebcc82dee1915bb7f34a402b03c44a,"BRASIL STAR",94fc4639f17e4503a11d4ac3878f3203bca3f21baebf285433ff39ad37f0fff2,5,15,2024-02-02T00:07:56.7531945Z,1706832476753,3095,1,1,1706400476,10
29ae99c1-5eaf-4ea5-89bc-36b1542b7198,"联合宇宙",da614a2861abac24e31b7b978e75196750b88545f6ece0f367b66b43d696deab,"Cyber Star",358bbbde0af23c5f41cdb4fde95bb713989c7812b5a0358f7c34ecceca19916c,0,12,2024-02-02T00:53:00.8881221Z,1706835180888,3096,1,1,1706403180,10
dfd5f16a-a941-4730-b97b-df28b9b8e22f,101,6b4681e994e78199b26297184be90aaf1928c04f6323f02fc316d25729e121e6,1st/Ave/Junkie2,b129b678cd83374fa72b5da92172ff1c856b8f72c32bcdb4711d66d06528fca1,3,14,2024-02-02T00:58:01.7496093Z,1706835481749,3097,1,0,1706403481,10
513f1e5f-e27b-45d4-9d42-9442dda65c56,SpaceCowboys,e6bb3b9dcc40ad7f7c82fd0f7164a99fa6264c05a186ed9f33011a7f315ca507,101,6b4681e994e78199b26297184be90aaf1928c04f6323f02fc316d25729e121e6,16,5,2024-02-02T02:13:08.1874406Z,1706839988187,3098,1,1,1706407988,10
ecade16f-27a0-4042-ac5a-f814ff143117,"русь ",74b60d3e331a6a56ea4d17f4444f02a50808c013285ee0e0ccd54e4594e5e11b,"Auscorp ",a33256c155b161f595303ef4302912cc63ddfe306cad3f53457cf55508dcad75,45,17,2024-02-02T03:30:42.98105Z,1706844642981,3099,1,1,1706412642,11
6ffb64fa-daa2-4cf7-8ddc-865945d7e632,Survivors,10eb3bf190162d1f8373394a774ca9fe65faf64b1e98400cceadb7f37028d7b0,Decode,848408d1ee1a3c08302a936241ea5cbe170cb66dc343d3339ed3ae4baeb82e57,2,9,2024-02-02T03:33:15.2911994Z,1706844795291,3100,1,1,1706412795,11
18cac1d1-c8e0-4765-b1fc-4e9e5fbfff8e,"联合宇宙",da614a2861abac24e31b7b978e75196750b88545f6ece0f367b66b43d696deab,"Повстанцы Хаоса",1358877fcc123cef74de06c83a943f27a7fad0ab6d20989f767ce88d4d195ace,0,12,2024-02-02T04:23:19.3506194Z,1706847799350,3101,0,1,1706415799,11
d42acd7e-7472-4755-a109-2051dfbb9825,"仙女座星雲",e8532ebca58cb402f027fdb3db24507799f38a7123ef124fae8ab7591dac77bd,"Медведи",b3b0cac2c48761153afa1dcad7a4048103ffc3ec2ca6d477a6bd744922fce075,2,24,2024-02-02T05:03:23.5545692Z,1706850203554,3102,1,1,1706418203,12
d4ef73ef-3906-4c22-92b4-0b4d054f1b97,"СССР",9291f24e53a2d2d23f3f2fa934a9db2247ebfc94e3a48666dbdf0e2d160c4cfd,"Free Thinkers 2",9fc879b45c4053ac93d6eebdb14d856a828df8fd85800df616cdd3332683a695,28,5,2024-02-02T05:53:27.5709508Z,1706853207570,3103,1,1,1706421207,12
e617d445-ea80-495d-b5fe-c0d756603450,StellarCorpIT,7a04d23f7e63879df1e854aaa391473a3a177095a387f75fff1ba98d61d6091f,"Star Blazers",f179acb7b919d9d3185f1fcd66bb17d5e257feab5039bcbf6efb5c8cd6f5c057,8,7,2024-02-02T07:03:34.9540168Z,1706857414954,3104,1,1,1706425414,12
9893c104-91bf-4045-bd4e-cb6f0c69deda,"Star Fleet",b50e0529c2b2e86bae23d0fb4cbcdc4bff7615c45efb95150747a89dd3ea0231,TeddisaurusWrex,88f37fd0ab1f14c7e06af4173800167f8d1f5db4022c1cd42637da431140ef7a,0,18,2024-02-02T07:48:38.6391822Z,1706860118639,3105,1,1,1706428118,13
8f4c1f97-8027-4dd6-aa37-f17377209ae3,"Spica​",df96d6d34c4906312183050c8aa7a502678ab2902b7c23112aa9fda827bb4191,"Star Fleet",b50e0529c2b2e86bae23d0fb4cbcdc4bff7615c45efb95150747a89dd3ea0231,42,2,2024-02-02T08:28:43.349687Z,1706862523349,3106,1,0,1706430523,13
1d305162-bda3-49bb-869c-c979e93fdc36,"Stellar Exports",44e91582df527f0e9d3977b4c713db38b9c73a98e95ba353eccdcc601e64d027,"地球联合",600f9edf51df1f1afe62db4c64e95b969ac6824a6a08d1a483beaec015ba2e25,14,38,2024-02-02T09:28:49.6393183Z,1706866129639,3107,1,1,1706434129,13
46bdcad6-6d3e-42e2-9aa9-ad8a4a276ee7,Legion,313baaeac1c759ca26e0f4bd3140711cffdfa85c287d4c992dcfb809908cf491,"BlackStar Order",e75857448fb1e8d620c964ec4abe23f7e07374a4a70fde79f655862152e8f428,41,39,2024-02-02T10:28:56.5423453Z,1706869736542,3108,1,1,1706437736,14
107b8219-bf07-4357-ab64-6fcfbdcf5a9d,"🌪TORNADO ",df15d02d32c67d60995e68d6c4197c23b340a0a985f04280563d8d07bd4536fa,"探索舰队",c18acd17d6d643817b2bf8f28c2bf82cae881f0dd6d41528c9cfbe3292a7de29,1,7,2024-02-02T10:43:57.7706893Z,1706870637770,3109,1,1,1706438637,14
751f1ab6-1edc-4012-86d8-0c836dbcaed1,111,8d75e4e46c8d7085ee9d2a2cea20a90129b724ea01c8a20b2f43f83bf3de2350,"русь ",74b60d3e331a6a56ea4d17f4444f02a50808c013285ee0e0ccd54e4594e5e11b,22,19,2024-02-02T11:44:04.8703889Z,1706874244870,3110,1,0,1706442244,14
282d4a88-8bf4-41ec-92f5-e93f85dcd4d6,"仙女座星雲",e8532ebca58cb402f027fdb3db24507799f38a7123ef124fae8ab7591dac77bd,"Türk Yıldızları",901147b3fe4ec963eae03573b8213b490796bf22e3d9ba20d61af7c444690cac,1,29,2024-02-02T11:49:04.7425134Z,1706874544742,3111,0,1,1706442544,14
98c5c3f2-a418-41b8-84a7-f14e32f87064,"Trade Station",7003e286fe1a04aaa63e3aa318c164856c07e251a94b0496757140f5eda72cd7,DTC,4be10b4fa74e6bc45ea50d720527bec8db0312f419a419f203b09350d663c755,12,17,2024-02-02T11:59:05.0067957Z,1706875145006,3112,1,1,1706443145,14
e1cc812f-1c13-4531-9980-94e15db0b453,Dacia,d8563bf3a556340ec2c88487fc9fedd13d21578ef770f81e2ddcc322204d9e8d,"Corvus Ind.",f99305aca0eca2f37971c97916647c8edd0258de0d30a3de61941700e7fb2c94,2,29,2024-02-02T12:09:06.9920585Z,1706875746992,3113,1,1,1706443746,15
64d9aeeb-4d41-43ff-855c-02fc3ab6f6ab,"中国星系集团",8521b52d3ab48b0685dcdae05e757436301fff9ecc1b4e9e96d1dba5736f894a,"Space Rangers",da0952db0de44e4eee72d9ffa2394d5818565c5c16d89a1313c6df07417f9fb3,11,4,2024-02-02T12:14:06.2064004Z,1706876046206,3114,1,1,1706444046,15
d2d0db65-ed82-40f9-bd46-5627815fca1c,"华夏舰队",abd6d05a100ffdde2d15abd725a209bfbbf069b60b10ddeac88e88da66191472,"Nearland Ind",d8104c7dc7af4c8fec4c36c1425f9fe855a195bf4befb2595cad4f8f7bed7ddc,0,41,2024-02-02T12:14:06.4600756Z,1706876046460,3115,1,0,1706444046,15
6604fc0b-8d32-4a83-9762-2a0305773ee3,"边缘世界",6a0c2b263b0bfabc564979bce02c28c80aae497654fc10637ceb36d5447f6365,"中国星际联盟",6d595623b3ba17629ed70438d85d84622ba49e733e5d6d57765a9e0a477dfc81,3,14,2024-02-02T12:19:07.8943752Z,1706876347894,3116,1,1,1706444347,15
198aa8c0-f681-4073-ae6f-aa27ff43b7b6,"Galactic Empire",e2223ab2b582a5eb5ae1734e132358eb3c24ddf61fcbeee7b8f6708f26782108,"华夏舰队",abd6d05a100ffdde2d15abd725a209bfbbf069b60b10ddeac88e88da66191472,2,14,2024-02-02T12:54:11.7803067Z,1706878451780,3117,1,1,1706446451,15
2e98f68f-1b68-448b-ae1d-2038afe10531,"新手联邦（新经济开发区）",c7d71837164a41f0f3a49a6fa7a0c6d70a01f245de86b3783940bba2632a8804,"✡天启✡",f2d70a86d32ea3a8226afc6d465a6c6540acec572b1c7232994523cdfb299c53,20,8,2024-02-02T13:34:16.6706439Z,1706880856670,3118,1,1,1706448856,15
a9f59b6a-ed93-46c1-a66a-951b80375ca5,"Red Suns",4723a7ddfdf84d63bb4a6e897d77183874e4abd0d5f04c8c6470cb3141dd8629,"STRVS233～",727f6b88132c5850b1ef7ad02101bab3f97fc5dd191307dffca64181bf41e614,13,0,2024-02-02T13:59:19.4936837Z,1706882359493,3119,1,1,1706450359,15
7abb3304-cb7d-4871-9b5d-6b35ec82f1db,"Ironbear Legion",256873683be88bf78e3d4f1fda68e669c8be11e78a85f9add19e60facc9831b0,"Avalanche 2.0",16518dd73c7ad588d44a7874c0090364c7edb46d86cf55ac73c718c471315a82,11,2,2024-02-02T14:09:20.6773961Z,1706882960677,3120,1,1,1706450960,15
17214ad5-25de-4d13-9a8d-6fe027e2029b,"The Red Dwarves",4cecdcd329a545deb9c2a292081f9220114f37e845dbea6dd1ec326390e296dd,"""ПОБЕДА""",6e278fab01265655262e413d267a6cf9ac06840a6e4ee0a61cd5662657f2bab0,1,0,2024-02-02T14:49:25.2402508Z,1706885365240,3121,1,1,1706453365,16
3d120ce9-c28e-445c-a085-5c7ad32e0cff,"Peace Keepers",7ac71c394c017639785b3ecaa8087bd3b9a9d134e05d22703a3e18217da3380d,GermanSpaceUno.,47482f042b35cecaaaf58ee05b6672bab3c49469b039f75f304535ffd2d02491,21,12,2024-02-02T15:04:26.8922775Z,1706886266892,3122,1,1,1706454266,16
24b365a4-38bd-4769-b946-118bad9e1d24,Thunderbears,904c85a40298fe616763ce7bc9ac0534ab1d9dd69151c63308a3906f2eb07d54,"9-Й СКОРПИОН",5ad79ec30d5d805635609e2b1e1cf5f399486c1d57f6101cb6015afbd50f5913,0,19,2024-02-02T15:34:30.2857506Z,1706888070285,3123,1,1,1706456070,16
72219493-913b-448f-a2ff-4dcef5d4f2d0,"Любители Пива",3926c7dd9f82737737ee85bc4f013285cb75f1ef90f5bf4822bf624616570764,"No Orbit©",15831bc11de2a279f369118ffb2cd889844a6992e769889ad9e64f8ac15a410f,10,37,2024-02-02T15:34:30.4923426Z,1706888070492,3124,1,1,1706456070,16
788f33e2-87ed-40bc-bd0b-c759d39a6030,"АНДРОМЕДА ",1e4e3bc5f21c0b6cd362f404b88f09e18e26a8c0134a31015d6d7577a7230dc9,"Peace Keepers",7ac71c394c017639785b3ecaa8087bd3b9a9d134e05d22703a3e18217da3380d,20,5,2024-02-02T15:44:31.9910983Z,1706888671991,3125,1,0,1706456671,16
c3976a3d-63d1-474c-82c4-ab6433b0966e,"Октябристы",04bc2e393574e6987401e2851108ad114745016e9bec7b70cb49fc31d1981496,"Quadra FR",e87ef7b09a57216e03405e0f951199ff8b37dd4397d2f7da36bd269fe42ba974,16,7,2024-02-02T16:04:34.6353988Z,1706889874635,3126,1,1,1706457874,16
100edbec-f00a-43ff-94c7-bea112ddc660,"Октябристы",04bc2e393574e6987401e2851108ad114745016e9bec7b70cb49fc31d1981496,"Unión latina",9919a50d277644f496c19d5becdf40abb251d000345f049632329f0b35b7fbf1,3,16,2024-02-02T16:24:36.2577614Z,1706891076257,3127,0,1,1706459076,16
32766c1d-ef03-4a60-a305-937f5f746726,"Argentina 1.0",582e7dce954da49eb68cdf263806d5b8f37da4c81a6eef072e63102be0fa5449,"Tuatha De Danan",7741dbd0c9e7ddbc162e374691cb3346e4bb6600840f7962ec4a4414d5d2f780,12,10,2024-02-02T16:39:38.841505Z,1706891978841,3128,1,0,1706459978,16
b293a6db-337c-4f7a-b577-76ac239f013c,"MÉXICO INFINITO",a9fbdd48477b87a054dbd804eef12ae08bc6e02798cd8990b08c4a9803d8f9d8,Decode,848408d1ee1a3c08302a936241ea5cbe170cb66dc343d3339ed3ae4baeb82e57,12,7,2024-02-02T17:14:42.3272979Z,1706894082327,3129,1,0,1706462082,17
9c4d0382-0768-421f-bcdb-5b55e6f040c7,"星舰月球",b9a3e1e7fd3a235db7f440974db9210dc9a3b85c39fd437099f32f53cfe1e21c,"Tuatha De Danan",7741dbd0c9e7ddbc162e374691cb3346e4bb6600840f7962ec4a4414d5d2f780,22,7,2024-02-02T18:29:51.8721855Z,1706898591872,3130,1,1,1706466591,17
29af4b3f-f64c-481c-979a-367138b2bda6,"42 Nova Corps.",f23f0f9a670677d71fc1cccd95cfd1aeb1d42fe727ee0443726c38449283347e,"Любители Пива",3926c7dd9f82737737ee85bc4f013285cb75f1ef90f5bf4822bf624616570764,33,1,2024-02-02T18:44:52.3938537Z,1706899492393,3131,1,0,1706467492,17
f84d2612-38f0-41fb-bcaf-93baf94544bd,UFO,920537bbdadc8e0f3ba0a5bf70b777bf8ca14cde8723f0364eb0a6c3a93eb685,"Серебряная орда",8d4aad97eccabbf26608245f090064005878474e1712d6b08f7328df6075450d,19,3,2024-02-02T19:04:55.7924684Z,1706900695792,3132,1,1,1706468695,17
48aa19f2-6170-4af8-935e-faeef72c488a,"titan tv",30ba418a884a4c2f888c814c6adfd9f30d995c155ccdc8aafa74ae4dc30f1c39,"SONS OF SUNS",710d8a5c78fa5042356cb21ac8c446d17cc1275cd8b5b3325582a0d4ca7ae318,5,1,2024-02-02T19:24:57.8521096Z,1706901897852,3133,1,1,1706469897,18
ee38837f-899c-479c-892b-91b4bd27229d,"Hinterm Mars",a49fb97adf99c630611e791c8da7d8d9a198689fda80881a5e00e4b69b564bf7,"Gemini Ind.",c85dd45ed75136d750bdcc2d83740494dea9e0ba077eac1bbb2f1a442a92674c,0,26,2024-02-02T19:55:01.3893495Z,1706903701389,3134,1,1,1706471701,18
2428ed8d-cdc2-48f6-8843-706cb950ffb0,"Space Marshalls",6a41cc36abf3a28a1c26bc22843f1892d6938e8eb1e8f8a10fd9e6e964e06c2c,"Hinterm Mars",a49fb97adf99c630611e791c8da7d8d9a198689fda80881a5e00e4b69b564bf7,47,44,2024-02-02T19:55:01.5252128Z,1706903701525,3135,1,0,1706471701,18
0c2b3c5f-ee2d-40c2-b113-2d81125c61e0,"Hun Generals",b2de426f7c65dec5fd6e64e3213d7371358bb6758ddf34d8c69da6c4f5de82c6," RELAX CZ/SK",051a82098a716580383e9ab0d025dd67a8e7ad93da00f1610c449a784f3dc825,0,44,2024-02-02T21:15:11.2297569Z,1706908511229,3136,1,1,1706476511,18
b12be508-a17f-42e7-af98-c5886a9f043f,StargateCommand,b378193d0b158ce0513a666f0c19da1599421d036e3fd12c0f287d02cac78ccb,"Forces of Light",0363a536567ae69573a7b0aa4b2c4119c5c14999f5bb2c7a68219b22b78f7903,0,7,2024-02-02T21:25:12.3562888Z,1706909112356,3137,1,1,1706477112,18
3c646aa6-0bd3-446f-82c0-b1321c57119d,"Галактика Зла",1495d852070d8182229d3cb26e828265d4525a9ef97a9b377415b803b01d6101,"Industrial W.O",99a4ba88f6a620cb9ea1da456127c978a858ffbda4e40b255fcf3365515da25d,0,16,2024-02-02T21:35:13.6721547Z,1706909713672,3138,1,1,1706477713,18
334a8b50-d697-430e-ab24-4b33469dea33,"Gummibärenbande",7111d11716d236254b3fe2fdc0df09519cbed1ee9cc2c7691983534a3d8e1366,"ANZAC Warriors",dbb190c3127dbab2a3d6d58f1f8f63425f1dbd1949f6442fb2d162e66246b484,11,41,2024-02-02T21:35:13.744626Z,1706909713744,3139,1,1,1706477713,18
d2327fd9-a28d-4fec-8955-1fe58bcb2651,Starsailors,1ffdd1012b5d4a4aca2e0e34e2653630706b779eead835c61c2c715e4df17a1f,"Panda clan ",7ed113dd0f507f55dbf4d75c26fff0611395492a423c7e9201e7165278d2fd23,28,5,2024-02-02T22:25:19.0306765Z,1706912719030,3140,1,1,1706480719,19
95f144b3-2929-4b7e-b4e7-32f400d56ed1,"꿀벌왕국",5835926ee3d1861cbc6fc002291ee3a4b537c1a3a0aef8ea187dfe857505bebc,"-=Содружество=-",a9493d38afc250d1f8288ca320eb0e5fb1263b1854737d813cdbf575c0e0e2d3,1,30,2024-02-02T23:10:23.744224Z,1706915423744,3141,1,1,1706483423,19
01f2a7d3-ae34-431e-b379-cb22df0d83cc,Axioma,2ec904c87d0183a49e22dc53508fa5c75d6e638e3a152a30336831697c60e91e,"Eretria ",bdadb3cf8eff262b48dd6a7b5945b8192fbc67117ddb3eecf7912e402e975725,9,0,2024-02-02T23:15:23.8229263Z,1706915723822,3142,1,1,1706483723,19
01280e43-4527-4cbb-a0f1-6ace4d189970,"Eternal empire ",c710661fec52581acc50c1f8a96dfb2dc3e582cf877080c41714526c98cd7193,N.P.C,e937e643b7c3834e9f8cea1ddf38c5299596fa4b8820bc82f928e45575b6b84b,1,7,2024-02-02T23:20:24.9584147Z,1706916024958,3143,1,1,1706484024,19
b745e790-1b5e-44ab-812b-c3911a2a6146,"death squadron ",7177b5a598ff387d35b2348e1ec750a9f237fbf70d8016207ea3da1619c44e5b,"IMPERIAL ARMADA",0c33734edc95a1bac88a9df7e0853a3bd835ea682673f097db1c75d6bb14c8da,0,15,2024-02-02T23:50:26.141127Z,1706917826141,3144,1,1,1706485826,19
df684963-7122-47c8-b857-1e79f692ac59,"Order of Hades",2aeceaa4796794f014cd422b48bad9f5627e35a758de0255216a519db709ce81,KINETIC,8ca3f039e6be383f0ea4ebcb6314c8bcd82c93ef833974580f0f9b76d06ef069,3,43,2024-02-03T00:05:28.9011773Z,1706918728901,3145,1,0,1706486728,20
